사업자등록번호,기업명,산업분류코드,산업분류코드설명,기업규모,기업형태
5022707489,아름다***,42490.0,기타 건축마무리 공사업,중소기업,일반
5068107490,아이엘***,42132.0,콘크리트 및 철근 공사업,중소기업,외감
5068107490,(주)아이엘***,42132.0,콘크리트 및 철근 공사업,중소기업,외감
5148107491,세진아**,42412.0,"도배, 실내 장식 및 내장 목공사업",중소기업,일반
5148107491,세진아이디***,42412.0,"도배, 실내 장식 및 내장 목공사업",중소기업,일반
5778707492,정원건***,41229.0,기타 토목 시설물 건설업,중소기업,일반
5778707492,정원건설산업***,41229.0,기타 토목 시설물 건설업,중소기업,일반
6168107493,코지**,42320.0,통신 공사업,중소기업,일반
6168107493,(주)코***,42320.0,통신 공사업,중소기업,일반
6218107494,광진**,41100.0,건물 건설업,중소기업,일반
6218107494,(주)광***,41100.0,건물 건설업,중소기업,일반
6418607495,앱**,62010.0,컴퓨터 프로그래밍 서비스업,중소기업,일반
6418607495,(주)***,62010.0,컴퓨터 프로그래밍 서비스업,중소기업,일반
7098807496,공간디자***,42400.0,실내건축 및 건축마무리 공사업,중소기업,일반
7098807496,(주)공간디자***,42121.0,토공사업,중소기업,일반
2148607497,아이엔***,58220.0,시스템ㆍ응용 소프트웨어 개발 및 공급업,중소기업,일반
2148607497,(주)아이엔***,58220.0,시스템ㆍ응용 소프트웨어 개발 및 공급업,중소기업,일반
3158107498,라인**,41220.0,토목시설물 건설업,중소기업,일반
3158107498,(주)라***,41220.0,토목시설물 건설업,중소기업,일반
1068607500,주원이**,42310.0,전기 공사업,중소기업,일반
1068607500,주원이앤씨***,42310.0,전기 공사업,중소기업,일반
3178107501,제이에**,41220.0,토목시설물 건설업,중소기업,일반
3178107501,(주)제이***,41220.0,토목시설물 건설업,중소기업,일반
1078707502,(주)와이***,62021.0,컴퓨터시스템 통합 자문 및 구축 서비스업,중소기업,일반
1108107503,더블유에이테크***,46510.0,"컴퓨터 및 주변장치, 소프트웨어 도매업",중소기업,일반
1108107503,더블유에이테크놀러지***,58221.0,시스템 소프트웨어 개발 및 공급업,중소기업,일반
1138107504,우복이**,42122.0,"보링, 그라우팅 및 관정 공사업",중소기업,일반
1138107504,우복이엔씨***,42122.0,"보링, 그라우팅 및 관정 공사업",중소기업,일반
1300107505,진성**,26000.0,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",중소기업,일반
1370407506,제이디***,59100.0,"영화, 비디오물, 방송프로그램 제작 및 배급업",중소기업,일반
1371407507,삼정**,41000.0,종합 건설업,중소기업,일반
1898707508,세종네***,42322.0,내부 통신배선 공사업,중소기업,일반
1898707508,(주)세종네***,42322.0,내부 통신배선 공사업,중소기업,일반
2118607509,이**,42412.0,"도배, 실내 장식 및 내장 목공사업",중소기업,일반
2118807510,*,58222.0,응용 소프트웨어 개발 및 공급업,중소기업,일반
2118807510,(주**,58222.0,응용 소프트웨어 개발 및 공급업,중소기업,일반
2118807511,블루데이타시***,58221.0,시스템 소프트웨어 개발 및 공급업,중소기업,일반
2288107513,알**,58222.0,응용 소프트웨어 개발 및 공급업,중소기업,일반
2358607514,에스티엔***,47919.0,기타 통신 판매업,중소기업,일반
2358607514,(주)에스티엔***,47919.0,기타 통신 판매업,중소기업,일반
4618607516,매크로**,58222.0,응용 소프트웨어 개발 및 공급업,중소기업,일반
5058107518,대신네***,42321.0,일반 통신 공사업,중소기업,일반
5058107518,대신네트웍스***,42321.0,일반 통신 공사업,중소기업,일반
5218707519,티**,42321.0,일반 통신 공사업,중소기업,일반
5218707519,(주)***,42321.0,일반 통신 공사업,중소기업,일반
6168107520,메티스**,58221.0,시스템 소프트웨어 개발 및 공급업,중소기업,일반
6168107520,메티스정보***,58221.0,시스템 소프트웨어 개발 및 공급업,중소기업,일반
6718107521,유**,62010.0,컴퓨터 프로그래밍 서비스업,중소기업,일반
6718107521,(주)***,62010.0,컴퓨터 프로그래밍 서비스업,중소기업,일반
8998607522,공**,73201.0,인테리어 디자인업,중소기업,일반
8998607522,(주)***,73201.0,인테리어 디자인업,중소기업,일반
1448107523,피**,58222.0,응용 소프트웨어 개발 및 공급업,중소기업,일반
1448107523,(주)***,58222.0,응용 소프트웨어 개발 및 공급업,중소기업,일반
4808107524,에이피테크***,61210.0,유선통신업,중소기업,일반
4808107524,(주)에이피테크***,61210.0,유선통신업,중소기업,일반
2218107525,제이**,42209.0,기타 건물 관련설비 설치 공사업,중소기업,일반
4328707527,스트**,62010.0,컴퓨터 프로그래밍 서비스업,중소기업,외감
4328707527,(주)스***,62010.0,컴퓨터 프로그래밍 서비스업,중소기업,외감
1058707528,위즈**,58221.0,시스템 소프트웨어 개발 및 공급업,중소기업,외감
1058707528,위즈코어***,58221.0,시스템 소프트웨어 개발 및 공급업,중소기업,외감
1068107529,동명엠**,42412.0,"도배, 실내 장식 및 내장 목공사업",중소기업,일반
1068107529,(주)동명***,42412.0,"도배, 실내 장식 및 내장 목공사업",중소기업,일반
1088107530,히든백***,46522.0,통신·방송장비 및 부품 도매업,중소기업,일반
1088107530,(주)히든백***,46522.0,통신·방송장비 및 부품 도매업,중소기업,일반
1148607531,씨앤에프***,62020.0,"컴퓨터시스템 통합 자문, 구축 및 관리업",중소기업,일반
1148607531,씨앤에프시스템***,62020.0,"컴퓨터시스템 통합 자문, 구축 및 관리업",중소기업,일반
2068607532,거민시**,62010.0,컴퓨터 프로그래밍 서비스업,중소기업,일반
2068607532,(주)거민***,62010.0,컴퓨터 프로그래밍 서비스업,중소기업,일반
3058107533,두일정***,42321.0,일반 통신 공사업,중소기업,일반
3058107533,(주)두일정***,42321.0,일반 통신 공사업,중소기업,일반
3728107534,씨디에프***,63120.0,포털 및 기타 인터넷 정보 매개 서비스업,중소기업,일반
3728107534,(주)씨디에프***,63120.0,포털 및 기타 인터넷 정보 매개 서비스업,중소기업,일반
5568607535,아이콘정***,42321.0,일반 통신 공사업,중소기업,일반
5568607535,(주)아이콘정***,42321.0,일반 통신 공사업,중소기업,일반
6038107536,대성문***,41220.0,토목시설물 건설업,중소기업,일반
6038107536,(주)대성***,41220.0,토목시설물 건설업,중소기업,외감
6138107537,신라**,42138.0,"지붕, 내ㆍ외벽 축조 관련 전문공사업",중소기업,일반
6138107537,(주)신***,42138.0,"지붕, 내ㆍ외벽 축조 관련 전문공사업 ",중소기업,일반
6718107538,코리아플랫폼레***,62021.0,컴퓨터시스템 통합 자문 및 구축 서비스업,중소기업,일반
6718107538,(주)코리아플랫폼레***,62021.0,컴퓨터시스템 통합 자문 및 구축 서비스업,중소기업,일반
1090807539,강**,56111.0,한식 일반 음식점업,중소기업,일반
1718607540,일승**,41229.0,기타 토목 시설물 건설업,중소기업,일반
1718607540,(주)일***,41229.0,기타 토목 시설물 건설업,중소기업,일반
2068607541,에이티**,42310.0,전기 공사업,중소기업,일반
2068607541,(주)에이***,42310.0,전기 공사업,중소기업,일반
6398607542,호성**,41111.0,단독 주택 건설업,중소기업,일반
6398607542,호성건설***,41111.0,단독 주택 건설업,중소기업,일반
1098107543,티에스에***,29173.0,산업용 송풍기 및 배기장치 제조업,중소기업,일반
1098107543,(주)티에스에***,29173.0,산업용 송풍기 및 배기장치 제조업,중소기업,일반
1098107544,코**,58222.0,응용 소프트웨어 개발 및 공급업,중소기업,외감
1098107544,(주)***,58222.0,응용 소프트웨어 개발 및 공급업,중소기업,외감
1348707545,엔알이**,41225.0,산업생산시설 종합건설업,중소기업,일반
1348707545,(주)엔알***,41225.0,산업생산시설 종합건설업,중소기업,일반
1078707546,페타정***,62021.0,컴퓨터시스템 통합 자문 및 구축 서비스업,중소기업,일반
1078707546,(주)페타정***,62021.0,컴퓨터시스템 통합 자문 및 구축 서비스업,중소기업,일반
1198607547,미림미***,85503.0,온라인 교육 학원,중소기업,일반
1198607547,미림미디어랩***,85503.0,온라인 교육 학원,중소기업,일반
2138107548,엔티티코리아솔***,62021.0,컴퓨터시스템 통합 자문 및 구축 서비스업,중소기업,외감
2138107548,(주)엔티티코리아솔***,62021.0,컴퓨터시스템 통합 자문 및 구축 서비스업,중소기업,외감
2208707549,소프트***,62020.0,"컴퓨터시스템 통합 자문, 구축 및 관리업",중소기업,일반
2208707549,(주)소프트***,62020.0,"컴퓨터시스템 통합 자문, 구축 및 관리업",중소기업,일반
4028607550,화성**,42130.0,시설물 축조 관련 전문공사업,중소기업,일반
4028607550,(주)화***,42130.0,시설물 축조 관련 전문공사업,중소기업,일반
4158107551,명광종***,41220.0,토목시설물 건설업,중소기업,일반
4188107552,엠제이종***,42132.0,콘크리트 및 철근 공사업,중소기업,일반
4348707553,선우건***,41222.0,"교량, 터널 및 철도 건설업",중소기업,일반
4508707554,서한종***,41120.0,비주거용 건물 건설업,중소기업,일반
5158107555,미르**,41200.0,토목 건설업,중소기업,일반
5158107555,미르건설***,42209.0,기타 건물 관련설비 설치 공사업,중소기업,일반
6138107556,우창**,41000.0,종합 건설업,중소기업,일반
6138107556,우창건설***,41000.0,종합 건설업,중소기업,일반
6138107556,우창건설***,41000.0,종합 건설업,중소기업,일반
6168107557,디엔씨***,42420.0,유리 및 창호 공사업,중소기업,일반
6168107557,(주)디엔씨***,42420.0,유리 및 창호 공사업,중소기업,일반
7048607558,인디내셔널미***,59113.0,광고 영화 및 비디오물 제작업,중소기업,일반
7048607558,(주)인디내셔널미***,59113.0,광고 영화 및 비디오물 제작업,중소기업,일반
1098607559,이엘미디어***,59114.0,방송 프로그램 제작업,중소기업,일반
1098607559,(주)이엘미디어***,59114.0,방송 프로그램 제작업,중소기업,일반
1058707560,나*,14192.0,"근무복, 작업복 및 유사의복 제조업",중소기업,일반
1058707560,나루(**,14192.0,"근무복, 작업복 및 유사의복 제조업",중소기업,일반
1088107561,엠앤**,42134.0,포장 공사업,중소기업,일반
1088107561,(주)엠***,42134.0,포장 공사업,중소기업,일반
1100407562,야옹동***,73100.0,수의업,중소기업,일반
1109007563,마음**,58113.0,일반 서적 출판업,중소기업,일반
1248107564,드림하***,58221.0,시스템 소프트웨어 개발 및 공급업,중소기업,일반
